formula,horizon,validator_variant,max_holding_days,transaction_cost_bps,date,action,symbol,slot,price,qty,notional,transaction_cost,net_cash_flow,cash_after,reason,exit_flags,entry_date,entry_decision_date,exit_decision_date,holding_days,pnl_pct,pnl_cash
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-11,BUY,510880,0,1.49,0.2265922919696358,0.3376225150347573,0.00016881125751737867,-0.3377913262922747,0.0,entry,,,2017-01-10,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-12,SELL,512660,1,1.04,0.33202386246876775,0.34530481696751847,0.00017265240848375924,0.3451321645590347,0.3451321645590347,max_holding,max_holding,2017-01-05,2017-01-04,2017-01-11,5,0.028673781920920842,0.009620391415032584
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-12,BUY,159928,1,1.5,0.22345851486566518,0.3351877722984978,0.0001675938861492489,-0.335355366184647,0.009776798374387718,entry,,,2017-01-11,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-13,SELL,512100,2,0.87,0.3806284687687138,0.331146767828781,0.0001655733839143905,0.3309811944448666,0.34075799281925434,max_holding,max_holding,2017-01-06,2017-01-05,2017-01-12,5,-0.012351778656126551,-0.004139334597859787
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-13,BUY,512660,2,1.02,0.32681920129001646,0.33335558531581677,0.0001666777926579084,-0.33352226310847466,0.007235729710779681,entry,,,2017-01-12,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-18,SELL,510880,0,1.5,0.2265922919696358,0.33988843795445367,0.00016994421897722684,0.33971849373547647,0.34695422344625615,max_holding,max_holding,2017-01-11,2017-01-10,2017-01-17,5,0.0057052010907298525,0.0019271674432017692
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-18,BUY,510050,0,1.88,0.17633334738982037,0.3315066930928623,0.00016575334654643116,-0.33167244643940874,0.015281777006847408,entry,,,2017-01-17,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-19,SELL,159928,1,1.45,0.22345851486566518,0.3240148465552145,0.00016200742327760726,0.3238528391319369,0.3391346161387843,signal_nonpositive,signal_nonpositive;max_holding,2017-01-12,2017-01-11,2017-01-18,5,-0.03429951690821256,-0.011502527052710116
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-19,SELL,512660,2,0.99,0.32681920129001646,0.3235510092771163,0.00016177550463855814,0.3233892337724777,0.662523849911262,signal_nonpositive,signal_nonpositive;rank_exit,2017-01-13,2017-01-12,2017-01-18,4,-0.030381867889584708,-0.010133029335996989
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-19,BUY,510880,1,1.51,0.21982204778764294,0.33193129215934086,0.00016596564607967044,-0.33209725780542054,0.33042659210584147,entry,,,2017-01-18,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-20,BUY,512880,2,1.03,0.3206421955098581,0.3302614613751539,0.00016513073068757694,-0.33042659210584147,0.0,entry,,,2017-01-19,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-25,SELL,510050,0,1.9,0.17633334738982037,0.3350333600406587,0.00016751668002032937,0.33486584336063835,0.33486584336063835,max_holding,max_holding,2017-01-18,2017-01-17,2017-01-24,5,0.009628164641083648,0.0031933969212296254
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-25,BUY,510300,0,2.7,0.12390780967021757,0.33455108610958745,0.00016727554305479372,-0.33471836165264224,0.00014748170799611104,entry,,,2017-01-24,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-26,SELL,510880,1,1.54,0.21982204778764294,0.33852595359297016,0.00016926297679648508,0.3383566906161737,0.3385041723241698,max_holding,max_holding,2017-01-19,2017-01-18,2017-01-25,5,0.018848191798140713,0.00625943281075315
ma_gap_5_20,5,max_holding_5,5,5.0,2017-01-26,BUY,510050,1,1.91,0.17609097695591872,0.3363337659858047,0.00016816688299290238,-0.33650193286879765,0.0020022394553721456,entry,,,2017-01-25,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-03,SELL,512880,2,1.04,0.3206421955098581,0.33346788333025246,0.00016673394166512624,0.33330114938858735,0.3353033888439595,max_holding,max_holding,2017-01-20,2017-01-19,2017-01-26,5,0.00869953372828151,0.0028745572827458847
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-03,BUY,510880,2,1.55,0.2162166586667695,0.33513582093349276,0.00016756791046674638,-0.3353033888439595,0.0,entry,,,2017-01-26,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-08,SELL,510300,0,2.7,0.12390780967021757,0.33455108610958745,0.00016727554305479372,0.33438381056653266,0.33438381056653266,max_holding,max_holding,2017-01-25,2017-01-24,2017-02-07,5,-0.0009995002498750516,-0.0003345510861095838
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-08,BUY,159928,0,1.5,0.2213880744452927,0.33208211166793905,0.00016604105583396952,-0.332248152723773,0.002135657842759653,entry,,,2017-02-07,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-09,SELL,510050,1,1.9,0.17609097695591872,0.33457285621624555,0.0001672864281081228,0.3344055697881374,0.33654122763089706,rank_exit,rank_exit;max_holding,2017-01-26,2017-01-25,2017-02-08,5,-0.00622986935851449,-0.0020963630806602224
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-09,BUY,512010,1,1.32,0.2529285337489043,0.33386566454855365,0.00016693283227427682,-0.3340325973808279,0.0025086302500691438,entry,,,2017-02-08,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-10,SELL,510880,2,1.55,0.2162166586667695,0.33513582093349276,0.00016756791046674638,0.334968253023026,0.33747688327309516,max_holding,max_holding,2017-02-03,2017-01-26,2017-02-09,5,-0.000999500249875035,-0.0003351358209334835
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-10,BUY,512660,2,1.04,0.320799799407724,0.333631791384033,0.0001668158956920165,-0.333798607279725,0.0036782759933701725,entry,,,2017-02-09,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-13,SELL,159928,0,1.49,0.2213880744452927,0.32986823092348616,0.00016493411546174308,0.3297032968080244,0.3333815728013946,rank_exit,rank_exit,2017-02-08,2017-02-07,2017-02-10,3,-0.007659503581542491,-0.0025448559157486158
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-13,BUY,510880,0,1.57,0.21196385210116606,0.33278324779883073,0.00016639162389941537,-0.33294963942273015,0.0004319333786644286,entry,,,2017-02-10,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-14,SELL,512010,1,1.31,0.2529285337489043,0.3313363792110646,0.0001656681896055323,0.3311707110214591,0.33160264440012355,rank_exit,rank_exit,2017-02-09,2017-02-08,2017-02-13,3,-0.008567685854042554,-0.0028618863593688113
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-14,BUY,510500,1,6.41,0.051706228695344,0.331436925937155,0.0001657184629685775,-0.3316026444001236,-5.551115123125783e-17,entry,,,2017-02-13,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-17,SELL,512660,2,1.02,0.320799799407724,0.32721579539587853,0.00016360789769793928,0.3270521874981806,0.32705218749818055,rank_exit,rank_exit;max_holding,2017-02-10,2017-02-09,2017-02-16,5,-0.020211048321992733,-0.006746419781544397
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-17,BUY,510300,2,2.78,0.1175858788225242,0.32688874312661725,0.00016344437156330863,-0.32705218749818055,0.0,entry,,,2017-02-16,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-20,SELL,510880,0,1.57,0.21196385210116606,0.33278324779883073,0.00016639162389941537,0.3326168561749313,0.3326168561749313,max_holding,max_holding,2017-02-13,2017-02-10,2017-02-17,5,-0.0009995002498750765,-0.00033278324779883545
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-20,BUY,512100,0,0.86,0.3821726729563899,0.3286684987424953,0.00016433424937124767,-0.32883283299186655,0.0037840231830647553,entry,,,2017-02-17,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-21,SELL,510500,1,6.43,0.051706228695344,0.3324710505110619,0.00016623552525553095,0.3323048149858064,0.33608883816887114,max_holding,max_holding,2017-02-14,2017-02-13,2017-02-20,5,0.0021175059895949732,0.0007021705856827937
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-21,BUY,510880,1,1.6,0.20757281566476762,0.3321165050636282,0.0001660582525318141,-0.33228256331616,0.0038062748527111223,entry,,,2017-02-20,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-24,SELL,510300,2,2.81,0.1175858788225242,0.330416319491293,0.0001652081597456465,0.3302511113315474,0.3340573861842585,max_holding,max_holding,2017-02-17,2017-02-16,2017-02-23,5,0.009781080682680406,0.003198923833366824
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-24,BUY,159928,2,1.58,0.21132306390112443,0.3338904409637766,0.0001669452204818883,-0.3340573861842585,0.0,entry,,,2017-02-23,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-27,SELL,512100,0,0.88,0.3821726729563899,0.33631195220162313,0.00016815597610081158,0.3361437962255223,0.3361437962255223,max_holding,max_holding,2017-02-20,2017-02-17,2017-02-24,5,0.022233069511755788,0.007310963233655751
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-28,SELL,510880,1,1.58,0.20757281566476762,0.32796504875033283,0.0001639825243751664,0.32780106622595767,0.66394486245148,max_holding,max_holding,2017-02-21,2017-02-20,2017-02-27,5,-0.013487006496751714,-0.004481497090202363
ma_gap_5_20,5,max_holding_5,5,5.0,2017-02-28,BUY,512100,0,0.87,0.3806930429644575,0.331202947379078,0.000165601473689539,-0.33136854885276756,0.3325763135987124,entry,,,2017-02-27,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-01,BUY,510880,1,1.6,0.2069673418049051,0.33114774688784815,0.0001655738734439241,-0.33131332076129205,0.0012629928374203736,entry,,,2017-02-28,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-03,SELL,159928,2,1.57,0.21132306390112443,0.33177721032476537,0.00016588860516238268,0.331611321719603,0.3328743145570234,max_holding,max_holding,2017-02-24,2017-02-23,2017-03-02,5,-0.0073222882229771035,-0.00244606446465551
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-03,BUY,510500,2,6.46,0.051139611041684796,0.3303618873292838,0.00016518094366464189,-0.3305270682729484,0.0023472462840749553,entry,,,2017-03-02,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-07,SELL,512100,0,0.89,0.3806930429644575,0.3388168082383672,0.0001694084041191836,0.338647399834248,0.340994646118323,max_holding,max_holding,2017-02-28,2017-02-27,2017-03-06,5,0.02196602848001298,0.0072788509814804645
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-07,SELL,510880,1,1.59,0.2069673418049051,0.3290780734697991,0.00016453903673489955,0.3289135344330642,0.6699081805513871,rank_exit,rank_exit,2017-03-01,2017-02-28,2017-03-06,4,-0.00724325337331333,-0.00239978632822787
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-07,BUY,159928,0,1.56,0.21493491989214877,0.3352984750317521,0.00016764923751587605,-0.335466124269268,0.33444205628211915,entry,,,2017-03-06,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-08,BUY,159915,1,1.9,0.17593416780142518,0.3342749188227078,0.0001671374594113539,-0.33444205628211915,0.0,entry,,,2017-03-07,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-10,SELL,510500,2,6.48,0.051139611041684796,0.3313846795501175,0.00016569233977505875,0.3312189872103425,0.3312189872103425,max_holding,max_holding,2017-03-03,2017-03-02,2017-03-09,5,0.002093380554305076,0.0006919189373940564
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-10,BUY,512100,2,0.88,0.37619711418193463,0.3310534604801025,0.00016552673024005125,-0.33121898721034254,-5.551115123125783e-17,entry,,,2017-03-09,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-14,SELL,159928,0,1.57,0.21493491989214877,0.3374478242306736,0.0001687239121153368,0.3372791003185583,0.33727910031855823,max_holding,max_holding,2017-03-07,2017-03-06,2017-03-13,5,0.00540434910749769,0.0018129760492903275
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-14,BUY,512660,0,1.05,0.3189238441540234,0.3348700363617246,0.0001674350181808623,-0.3350374713799054,0.0022416289386528176,entry,,,2017-03-13,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-15,SELL,159915,1,1.87,0.17593416780142518,0.3289968937886651,0.00016449844689433256,0.3288323953417708,0.3310740242804236,max_holding,max_holding,2017-03-08,2017-03-07,2017-03-14,5,-0.0167731923511927,-0.005609660940348399
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-16,BUY,159915,1,1.88,0.1760151968060776,0.3309085699954259,0.00016545428499771295,-0.3310740242804236,0.0,entry,,,2017-03-15,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-17,SELL,512660,0,1.05,0.3189238441540234,0.3348700363617246,0.0001674350181808623,0.33470260134354374,0.33470260134354374,rank_exit,rank_exit,2017-03-14,2017-03-13,2017-03-16,3,-0.0009995002498749937,-0.00033487003636170154
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-17,SELL,512100,2,0.9,0.37619711418193463,0.33857740276374115,0.00016928870138187057,0.33840811406235927,0.6731107154059031,max_holding,max_holding,2017-03-10,2017-03-09,2017-03-16,5,0.02170505656262767,0.0071891268520167355
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-17,BUY,512010,0,1.34,0.2497560411446092,0.33467309513377635,0.00016733654756688818,-0.33484043168134325,0.3382702837245598,entry,,,2017-03-16,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-20,BUY,512100,2,0.89,0.3798890259640515,0.3381012331080058,0.0001690506165540029,-0.3382702837245598,0.0,entry,,,2017-03-17,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-23,SELL,159915,1,1.87,0.1760151968060776,0.32914841802736516,0.0001645742090136826,0.3289838438183515,0.3289838438183515,rank_exit,rank_exit;max_holding,2017-03-16,2017-03-15,2017-03-22,5,-0.0063133326953542694,-0.0020901804620721116
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-23,BUY,159928,1,1.62,0.20297495932179066,0.3288194341013009,0.00016440971705065045,-0.32898384381835155,-5.551115123125783e-17,entry,,,2017-03-22,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-24,SELL,512010,0,1.42,0.2497560411446092,0.35465357842534506,0.00017732678921267254,0.3544762516361324,0.35447625163613233,max_holding,max_holding,2017-03-17,2017-03-16,2017-03-23,5,0.058642320630729314,0.019635819954789146
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-27,SELL,512100,2,0.89,0.3798890259640515,0.3381012331080058,0.0001690506165540029,0.33793218249145185,0.6924084341275842,max_holding,max_holding,2017-03-20,2017-03-17,2017-03-24,5,-0.0009995002498749902,-0.00033810123310798137
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-27,BUY,512010,0,1.43,0.23899472433923563,0.34176245580510695,0.00017088122790255347,-0.3419333370330095,0.35047509709457475,entry,,,2017-03-24,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-28,BUY,510300,2,2.82,0.12141208460764022,0.3423820785935454,0.0001711910392967727,-0.34255326963284216,0.007921827461732589,entry,,,2017-03-27,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-30,SELL,159928,1,1.65,0.20297495932179066,0.33490868288095454,0.00016745434144047728,0.33474122853951405,0.34266305600124664,max_holding,max_holding,2017-03-23,2017-03-22,2017-03-29,5,0.017500509004756654,0.005757384721162518
ma_gap_5_20,5,max_holding_5,5,5.0,2017-03-30,BUY,510880,1,1.6,0.21291445863840702,0.34066313382145125,0.00017033156691072563,-0.34083346538836196,0.0018295906128846795,entry,,,2017-03-29,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-05,SELL,512010,0,1.43,0.23899472433923563,0.34176245580510695,0.00017088122790255347,0.3415915745772044,0.3434211651900891,max_holding,max_holding,2017-03-27,2017-03-24,2017-03-31,5,-0.0009995002498750284,-0.0003417624558050953
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-05,BUY,159928,0,1.65,0.20803002449689648,0.34324954041987915,0.00017162477020993958,-0.3434211651900891,0.0,entry,,,2017-03-31,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-06,SELL,510300,2,2.85,0.12141208460764022,0.34602444113177466,0.00017301222056588733,0.3458514289112088,0.3458514289112088,max_holding,max_holding,2017-03-28,2017-03-27,2017-04-05,5,0.009628164641083885,0.003298159278366605
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-06,BUY,512010,2,1.43,0.24173327945202844,0.34567858961640063,0.00017283929480820033,-0.34585142891120885,-5.551115123125783e-17,entry,,,2017-04-05,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-10,SELL,510880,1,1.66,0.21291445863840702,0.3534380013397556,0.00017671900066987782,0.3532612823390857,0.35326128233908566,max_holding,max_holding,2017-03-30,2017-03-29,2017-04-07,5,0.036463018490754395,0.01242781695072374
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-11,BUY,510880,1,1.66,0.20753638129436516,0.34451039294864616,0.0001722551964743231,-0.3446826481451205,0.008578634193965151,entry,,,2017-04-10,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-12,SELL,159928,0,1.62,0.20803002449689648,0.3370086396849723,0.00016850431984248617,0.3368401353651298,0.34541876955909495,rank_exit,rank_exit;max_holding,2017-04-05,2017-03-31,2017-04-11,5,-0.01916314569987725,-0.0065810298249592905
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-12,BUY,512660,0,1.13,0.30538813662022574,0.34508859438085504,0.00017254429719042752,-0.3452611386780455,0.0001576308810494753,entry,,,2017-04-11,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-13,SELL,512010,2,1.41,0.24173327945202844,0.3408439240273601,0.00017042196201368003,0.3406735020653464,0.3408311329463959,max_holding,max_holding,2017-04-06,2017-04-05,2017-04-12,5,-0.014971535211415194,-0.005177926845862422
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-14,BUY,512010,2,1.4,0.24315916099459298,0.34042282539243013,0.00017021141269621507,-0.34059303680512637,0.00023809614126951706,entry,,,2017-04-13,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-17,SELL,512010,2,1.41,0.24315916099459298,0.34285441700237607,0.00017142720850118803,0.3426829897938749,0.3429210859351444,rank_exit,rank_exit,2017-04-14,2017-04-13,2017-04-14,1,0.006136217605483072,0.0020899529887485604
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-17,BUY,510500,2,6.58,0.051217050405005245,0.3370081916649345,0.00016850409583246724,-0.337176695760767,0.005744390174377445,entry,,,2017-04-14,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-18,SELL,512660,0,1.05,0.30538813662022574,0.32065754345123704,0.00016032877172561852,0.3204972146795114,0.32624160485388887,stop_loss,stop_loss,2017-04-12,2017-04-11,2017-04-17,4,-0.07172519934722887,-0.024763923998534047
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-18,SELL,510880,1,1.62,0.20753638129436516,0.3362089376968716,0.0001681044688484358,0.33604083322802314,0.662282438081912,max_holding,max_holding,2017-04-11,2017-04-10,2017-04-17,5,-0.02507180144867319,-0.008641814917097344
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-18,BUY,510300,0,2.81,0.11811452386933524,0.33190181207283204,0.00016595090603641603,-0.3320677629788685,0.33021467510304353,entry,,,2017-04-17,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-19,BUY,512660,1,1.05,0.31433300026467104,0.3300496502779046,0.0001650248251389523,-0.3302146751030436,-5.551115123125783e-17,entry,,,2017-04-18,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-20,SELL,510300,0,2.78,0.11811452386933524,0.32835837635675197,0.00016417918817837599,0.3281941971685736,0.32819419716857356,signal_nonpositive,signal_nonpositive,2017-04-18,2017-04-17,2017-04-19,2,-0.01166498601233186,-0.003873565810294832
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-20,SELL,510500,2,6.41,0.051217050405005245,0.32830129309608364,0.0001641506465480418,0.32813714244953557,0.6563313396181092,signal_nonpositive,signal_nonpositive,2017-04-17,2017-04-14,2017-04-19,3,-0.026809543556489252,-0.009039553311231407
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-21,SELL,512660,1,1.03,0.31433300026467104,0.3237629902726112,0.0001618814951363056,0.3236011087774749,0.979932448395584,signal_nonpositive,signal_nonpositive;rank_exit,2017-04-19,2017-04-18,2017-04-20,2,-0.02002808119749649,-0.00661356632556868
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-24,BUY,512010,0,1.45,0.22527182721737563,0.32664414946519466,0.00016332207473259734,-0.32680747153992723,0.6531249768556568,entry,,,2017-04-21,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-04-26,BUY,159928,1,1.64,0.19822432719034633,0.32508789659216797,0.00016254394829608398,-0.32525044054046404,0.3278745363151928,entry,,,2017-04-25,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-05-02,SELL,512010,0,1.41,0.22527182721737563,0.31763327637649963,0.00015881663818824982,0.3174744597383114,0.6453489960535042,max_holding,max_holding,2017-04-24,2017-04-21,2017-04-28,5,-0.028558134725740526,-0.009333011801615854
ma_gap_5_20,5,max_holding_5,5,5.0,2017-05-04,SELL,159928,1,1.62,0.19822432719034633,0.3211234100483611,0.00016056170502418054,0.32096284834333694,0.966311844396841,signal_nonpositive,signal_nonpositive;max_holding,2017-04-26,2017-04-25,2017-05-03,5,-0.013182433173656843,-0.004287592197127116
ma_gap_5_20,5,max_holding_5,5,5.0,2017-05-16,BUY,510050,0,1.92,0.16776247298556268,0.3221039481322803,0.00016105197406614017,-0.32226500010634646,0.6440468442904945,entry,,,2017-05-15,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-05-18,BUY,512010,1,1.45,0.22094664786970297,0.3203726394110693,0.00016018631970553466,-0.32053282573077485,0.3235140185597197,entry,,,2017-05-17,,0,,
ma_gap_5_20,5,max_holding_5,5,5.0,2017-05-18,BUY,510880,2,1.59,0.20145864400702354,0.32031924397116746,0.00016015962198558372,-0.320479403593153,0.003034614966566651,entry,,,2017-05-17,,0,,
